,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1386,WestmountNorth,45.4776382,-73.6044464,Le Fournil,45.478366193979106,-73.60208638563398,Bakery
1387,WestmountNorth,45.4776382,-73.6044464,Soba & Sushi Bar,45.4748757442369,-73.60840426395997,Sushi Restaurant
1388,WestmountNorth,45.4776382,-73.6044464,Foumagerie,45.4782018480448,-73.60426274186243,Sandwich Place
1389,WestmountNorth,45.4776382,-73.6044464,Pick Thai,45.47355411001364,-73.60516905784607,Thai Restaurant
1390,WestmountNorth,45.4776382,-73.6044464,Dagwoods La Sandwicherie,45.476734,-73.606367,Sandwich Place
1391,WestmountNorth,45.4776382,-73.6044464,Second Cup,45.477305,-73.60575,Café
1392,WestmountNorth,45.4776382,-73.6044464,Lavanderia,45.478585428922045,-73.6025927324001,Argentinian Restaurant
1393,WestmountNorth,45.4776382,-73.6044464,A&W,45.475681,-73.606982,Fast Food Restaurant
1394,WestmountNorth,45.4776382,-73.6044464,Subway,45.47442479088259,-73.60830238689584,Sandwich Place
1395,WestmountNorth,45.4776382,-73.6044464,Tehran Restaurant,45.475108572132505,-73.60337415160679,Middle Eastern Restaurant
1396,WestmountNorth,45.4776382,-73.6044464,Thai Express,45.474673,-73.608659,Thai Restaurant
1397,WestmountNorth,45.4776382,-73.6044464,Aux Vivres,45.478278,-73.604134,Vegetarian / Vegan Restaurant
1398,WestmountNorth,45.4776382,-73.6044464,Restaurant Tao,45.478602259389255,-73.60256291013474,Thai Restaurant
1399,WestmountNorth,45.4776382,-73.6044464,Café Bazin,45.478573,-73.602974,Bistro
1400,WestmountNorth,45.4776382,-73.6044464,Copoli,45.4743279339504,-73.60376628890658,Burger Joint
1401,WestmountNorth,45.4776382,-73.6044464,Eatz Encore,45.47945730384095,-73.60288308050072,Deli / Bodega
1402,WestmountNorth,45.4776382,-73.6044464,Sushi Shop,45.476101,-73.607046,Restaurant
1403,WestmountNorth,45.4776382,-73.6044464,Nüx Wellness Centre,45.47358703613281,-73.60517120361328,Gluten-free Restaurant
1404,YUL,45.46568509999999,-73.7454814,RYU,45.466503,-73.741194,Hawaiian Restaurant
1405,Îles-Laval,45.5198847,-73.8546448,Pizzeria Jolibourg,45.5235606228083,-73.85377134189027,Pizza Place
1406,Îles-Laval,45.5198847,-73.8546448,La Petite Europe,45.52369401296161,-73.85282323552286,Sandwich Place
1407,Îles-Laval,45.5198847,-73.8546448,Depanneur Proprio Bord De L'eau,45.52372380265233,-73.85227490603779,Food
1408,"Pierrefonds-RoxboroRoxboro, A Ma Baie, Cloverdale[3]",45.50445870000001,-73.7823882,Subway® Restaurants,45.504031663881435,-73.7792548288802,Sandwich Place
1409,"Pierrefonds-RoxboroRoxboro, A Ma Baie, Cloverdale[3]",45.50445870000001,-73.7823882,Lafleur,45.504282429809344,-73.77830912504545,Fast Food Restaurant
1410,"Pierrefonds-RoxboroRoxboro, A Ma Baie, Cloverdale[3]",45.50445870000001,-73.7823882,Marvins souvlaki,45.50240610634008,-73.78543751894573,Greek Restaurant
1411,"Pierrefonds-RoxboroRoxboro, A Ma Baie, Cloverdale[3]",45.50445870000001,-73.7823882,Pizza Mory,45.502327550623505,-73.78537667077742,Pizza Place
1412,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Il Focolaio,45.504009,-73.568213,Pizza Place
1413,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Time Out Market Montréal,45.5029943,-73.5701601,Restaurant
1414,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Escondite,45.50304462383894,-73.5678883120217,Taco Place
1415,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Five Guys,45.50261380459376,-73.57016891407007,Burger Joint
1416,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Café Parvis,45.505817,-73.569302,Café
1417,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Mandy's,45.50382272622568,-73.56874816088768,Salad Place
1418,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Jatoba,45.50337547227794,-73.56741364411731,Restaurant
1419,Downtown MontrealNortheast,45.503480100000004,-73.5684895,biirū,45.505104900801804,-73.56886654760454,Japanese Restaurant
1420,Downtown MontrealNortheast,45.503480100000004,-73.5684895,La Habanera,45.50315442179302,-73.56822342046142,Cuban Restaurant
1421,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Foodchain,45.50182130180153,-73.57081145353213,Vegetarian / Vegan Restaurant
1422,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Le Léman,45.50229991610567,-73.56809639062502,Swiss Restaurant
1423,Downtown MontrealNortheast,45.503480100000004,-73.5684895,The Keg Steakhouse & Bar,45.50072988372419,-73.56897123862294,Steakhouse
1424,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Les 3 Brasseurs,45.502215950434,-73.57073904746241,Gastropub
1425,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Vua Sandwichs,45.504301255989574,-73.57234613439306,Sandwich Place
1426,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Vargas Steakhouse & Sushi,45.50176248334481,-73.56725901445657,Steakhouse
1427,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Reuben’s Restaurant Delicatessen,45.501916272343166,-73.5708456763873,Deli / Bodega
1428,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Albert Bistro,45.50218789145818,-73.56453833331517,Bistro
1429,Downtown MontrealNortheast,45.503480100000004,-73.5684895,NYKS Bistro Pub,45.50632425917815,-73.56638244378388,French Restaurant
1430,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Dominion Square Tavern,45.50040540450307,-73.57163553893498,Gastropub
1431,Downtown MontrealNortheast,45.503480100000004,-73.5684895,A&W,45.505387,-73.567974,Fast Food Restaurant
1432,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Venice,45.502265580070045,-73.56457922456107,Hawaiian Restaurant
1433,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Jerry Ferrer,45.502485291697994,-73.56508984977313,Comfort Food Restaurant
1434,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Première Moisson,45.500508463389245,-73.56752128801085,Bakery
1435,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Lola Rosa,45.507021,-73.566403,Vegetarian / Vegan Restaurant
1436,Downtown MontrealNortheast,45.503480100000004,-73.5684895,La Finca – café & bureau,45.50452048526137,-73.56311578607162,Café
1437,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Monsieur Restaurant + Bar,45.5047025313352,-73.56361253549095,Restaurant
1438,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Les Enfants Terribles,45.501618536744346,-73.56861133553981,French Restaurant
1439,Downtown MontrealNortheast,45.503480100000004,-73.5684895,East,45.50278384822422,-73.56917148866881,Asian Restaurant
1440,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Tiradito,45.50454438091839,-73.5634049166857,Peruvian Restaurant
1441,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Café Myriade,45.50054756995585,-73.5720443192742,Café
1442,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Sukiyaki,45.5010473781293,-73.57199675472802,Japanese Restaurant
1443,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Rosélys,45.499829606069966,-73.56871829355023,Breakfast Spot
1444,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Kréma,45.50041559505981,-73.56875739276974,Café
1445,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Brasserie T,45.507251999183616,-73.56649446008318,French Restaurant
1446,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Lucky's Truck,45.50749659879096,-73.56832474310599,Food Truck
1447,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Balsam Inn,45.50032627701981,-73.57160251984003,Gastropub
1448,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Fiore Express,45.501303951532165,-73.57194492404003,Food Court
1449,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Café Différance,45.50246234161205,-73.56267902640327,Café
1450,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Officina.,45.50236406880392,-73.56272679499455,Sandwich Place
1451,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Miss Prêt à Manger,45.50475961823262,-73.56364812487229,Gastropub
1452,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Saikō Bistrot Izakaya,45.50237579546647,-73.5647856952643,Japanese Restaurant
1453,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Dunn's Famous,45.50047283582619,-73.5716909507309,Deli / Bodega
1454,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Sésame,45.50691651580587,-73.56649048931801,Asian Restaurant
1455,Downtown MontrealNortheast,45.503480100000004,-73.5684895,I-sushi,45.502478183717585,-73.56265859398336,Sushi Restaurant
1456,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Café Capucine,45.50412542147414,-73.5625665677027,Café
1457,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Eggspectation,45.507344302176435,-73.56599111068611,Breakfast Spot
1458,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Blumenthal,45.50678500959093,-73.56658135357951,Restaurant
1459,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Nagoya Sushi,45.50661653700431,-73.5703726015911,Sushi Restaurant
1460,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Taverne F,45.507532,-73.566713,Portuguese Restaurant
1461,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Saveur Restaurant,45.50700494059296,-73.56520622471334,American Restaurant
1462,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Fiorellino,45.503045129697306,-73.56383002459707,Italian Restaurant
1463,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Daylight Factory,45.50295965379066,-73.56301956392093,Restaurant
1464,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Bâton Rouge,45.50747789503796,-73.5658580849157,Restaurant
1465,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Universel,45.50609796785074,-73.56715262384883,Breakfast Spot
1466,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Thai Express,45.501208413839365,-73.56381801724189,Thai Restaurant
1467,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Thai Express,45.507027594383494,-73.56846104946342,Thai Restaurant
1468,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Subway,45.50027201719909,-73.5646967757904,Sandwich Place
1469,Downtown MontrealNortheast,45.503480100000004,-73.5684895,La Prep,45.506649550913245,-73.56960525317555,Café
1470,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Bagels Expressions,45.50230048751001,-73.56453374381061,Breakfast Spot
1471,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Hotto Doggu,45.506031,-73.567219,Japanese Restaurant
1472,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Thai Express,45.500112,-73.566522,Thai Restaurant
1473,Downtown MontrealNortheast,45.503480100000004,-73.5684895,La Prep,45.50108142746965,-73.56388846321809,Café
1474,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Le Viet,45.506814828736,-73.56654585166122,Asian Restaurant
1475,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Subway,45.50681023444469,-73.56838229584997,Sandwich Place
1476,Downtown MontrealNortheast,45.503480100000004,-73.5684895,mccafé,45.50066638616893,-73.56657635277831,Café
1477,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Café Tri-S-I-P (Trisip),45.500506612073636,-73.56609713048364,Sandwich Place
1478,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Sushi Shop,45.500112,-73.566522,Sushi Restaurant
1479,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Pane Vino,45.50066270351254,-73.56492338602065,Italian Restaurant
1480,Downtown MontrealNortheast,45.503480100000004,-73.5684895,La Palma,45.505838,-73.56409,Restaurant
1481,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Valentine,45.500133,-73.565299,Fast Food Restaurant
1482,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Beniamino & Co,45.50232215365039,-73.5627366248199,Sandwich Place
1483,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Foire alimentaire - Place Bonaventure - Food Court,45.50006224987296,-73.56501041203236,Food Court
1484,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Houston Avenue Bar & Grill,45.502436,-73.562336,Restaurant
1485,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Marcello's Marché et Déli,45.49971231359496,-73.56563968445705,Deli / Bodega
1486,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Tiki-Ming,45.4998049902187,-73.56530837110499,Chinese Restaurant
1487,Downtown MontrealNortheast,45.503480100000004,-73.5684895,Sushi Shop,45.500177955382334,-73.56421079042704,Sushi Restaurant
1488,WestmountSouth,45.48571889999999,-73.59569929999998,Chez Nick,45.4877470631716,-73.59139290758185,Café
1489,WestmountSouth,45.48571889999999,-73.59569929999998,Vago,45.48735696060354,-73.59066963209696,Italian Restaurant
1490,WestmountSouth,45.48571889999999,-73.59569929999998,Nagoya Sushi,45.48212140460888,-73.59213768809761,Sushi Restaurant
1491,WestmountSouth,45.48571889999999,-73.59569929999998,Bistro on the Avenue,45.487458823908,-73.59107132192977,French Restaurant
1492,WestmountSouth,45.48571889999999,-73.59569929999998,Charcutrie Cantor,45.48190048247033,-73.59236491106206,Bakery
1493,WestmountSouth,45.48571889999999,-73.59569929999998,Copoli,45.48185900929978,-73.59240920720653,Diner
1494,Tour de la Bourse,45.500884,-73.56176490000001,Portus360,45.49979433718035,-73.56253320802755,Portuguese Restaurant
1495,Tour de la Bourse,45.500884,-73.56176490000001,Crew Collective & Cafe,45.50239947219616,-73.55920178694564,Café
1496,Tour de la Bourse,45.500884,-73.56176490000001,Toqué,45.502998263983685,-73.56091841929417,French Restaurant
1497,Tour de la Bourse,45.500884,-73.56176490000001,Restaurant Helena,45.50053732633001,-73.55829809537715,Portuguese Restaurant
1498,Tour de la Bourse,45.500884,-73.56176490000001,Café Différance,45.50246234161205,-73.56267902640327,Café
1499,Tour de la Bourse,45.500884,-73.56176490000001,Officina.,45.50236406880392,-73.56272679499455,Sandwich Place
1500,Tour de la Bourse,45.500884,-73.56176490000001,Five Guys,45.50073097472572,-73.55920940637587,Burger Joint
1501,Tour de la Bourse,45.500884,-73.56176490000001,Albert Bistro,45.50218789145818,-73.56453833331517,Bistro
1502,Tour de la Bourse,45.500884,-73.56176490000001,Brit & Chips,45.50055462789275,-73.55817817186586,Fish & Chips Shop
1503,Tour de la Bourse,45.500884,-73.56176490000001,Structure Coffee Roasters,45.50064989851631,-73.55886632227498,Café
1504,Tour de la Bourse,45.500884,-73.56176490000001,Holder,45.50039653753695,-73.55761151926868,French Restaurant
1505,Tour de la Bourse,45.500884,-73.56176490000001,L'Orignal,45.5027324327094,-73.55824126526488,New American Restaurant
1506,Tour de la Bourse,45.500884,-73.56176490000001,Venice,45.502265580070045,-73.56457922456107,Hawaiian Restaurant
1507,Tour de la Bourse,45.500884,-73.56176490000001,Chez Delmo,45.502724019160766,-73.55834548477922,French Restaurant
1508,Tour de la Bourse,45.500884,-73.56176490000001,LOV,45.5007417922382,-73.55896541717748,Vegetarian / Vegan Restaurant
1509,Tour de la Bourse,45.500884,-73.56176490000001,Marusan,45.50156437288602,-73.55919696551425,Japanese Restaurant
1510,Tour de la Bourse,45.500884,-73.56176490000001,La Dispensa,45.498842255653955,-73.55734902284247,Café
1511,Tour de la Bourse,45.500884,-73.56176490000001,Olive et Gourmando,45.501302,-73.556251,Sandwich Place
1512,Tour de la Bourse,45.500884,-73.56176490000001,Barroco,45.501419335412,-73.55613655331236,French Restaurant
1513,Tour de la Bourse,45.500884,-73.56176490000001,La Finca – café & bureau,45.50452048526137,-73.56311578607162,Café
1514,Tour de la Bourse,45.500884,-73.56176490000001,Mandy's,45.50226864240047,-73.55638612927706,Salad Place
1515,Tour de la Bourse,45.500884,-73.56176490000001,Mélisse,45.498636,-73.557542,Restaurant
1516,Tour de la Bourse,45.500884,-73.56176490000001,Bocata,45.501493443708036,-73.55605790782246,Tapas Restaurant
1517,Tour de la Bourse,45.500884,-73.56176490000001,Jerry Ferrer,45.502485291697994,-73.56508984977313,Comfort Food Restaurant
1518,Tour de la Bourse,45.500884,-73.56176490000001,Tiradito,45.50454438091839,-73.5634049166857,Peruvian Restaurant
1519,Tour de la Bourse,45.500884,-73.56176490000001,Cantinho de Lisboa,45.50111459386685,-73.55626694520197,Portuguese Restaurant
1520,Tour de la Bourse,45.500884,-73.56176490000001,Le Local,45.49821888786734,-73.55779431650934,French Restaurant
1521,Tour de la Bourse,45.500884,-73.56176490000001,"Vallier, Bistro et Comptoir",45.50052360595716,-73.55807711206091,French Restaurant
1522,Tour de la Bourse,45.500884,-73.56176490000001,Deli Italien Bello,45.5006358988,-73.5558447061217,Deli / Bodega
1523,Tour de la Bourse,45.500884,-73.56176490000001,Café Pavé,45.503174697836165,-73.5580241618355,Sandwich Place
1524,Tour de la Bourse,45.500884,-73.56176490000001,Monsieur Restaurant + Bar,45.5047025313352,-73.56361253549095,Restaurant
1525,Tour de la Bourse,45.500884,-73.56176490000001,Café Tommy,45.503735,-73.557359,Café
1526,Tour de la Bourse,45.500884,-73.56176490000001,Les Pyrénées,45.50133214694646,-73.55623094366346,French Restaurant
1527,Tour de la Bourse,45.500884,-73.56176490000001,Les Moulins Lafayette,45.50348626296735,-73.55874393638847,Bakery
1528,Tour de la Bourse,45.500884,-73.56176490000001,Première Moisson,45.500508463389245,-73.56752128801085,Bakery
1529,Tour de la Bourse,45.500884,-73.56176490000001,Vargas Steakhouse & Sushi,45.50176248334481,-73.56725901445657,Steakhouse
1530,Tour de la Bourse,45.500884,-73.56176490000001,Tejano BBQ Burrito,45.49810025692569,-73.55811303509327,Burrito Place
1531,Tour de la Bourse,45.500884,-73.56176490000001,Le Speakeasy,45.499641625828986,-73.55572053560614,Restaurant
1532,Tour de la Bourse,45.500884,-73.56176490000001,Café Luna d'Oro,45.50362824863333,-73.55706889157193,Café
1533,Tour de la Bourse,45.500884,-73.56176490000001,Graziella,45.499514517079966,-73.55574409527982,Italian Restaurant
1534,Tour de la Bourse,45.500884,-73.56176490000001,Miss Prêt à Manger,45.50475961823262,-73.56364812487229,Gastropub
1535,Tour de la Bourse,45.500884,-73.56176490000001,Pastel,45.499562,-73.555814,Restaurant
1536,Tour de la Bourse,45.500884,-73.56176490000001,Rôtisserie Fusée,45.50052573459486,-73.56727567986125,BBQ Joint
1537,Tour de la Bourse,45.500884,-73.56176490000001,Copper Branch,45.5043441555744,-73.56540075751174,Vegetarian / Vegan Restaurant
1538,Tour de la Bourse,45.500884,-73.56176490000001,Dame Nature,45.50053323178305,-73.56711035224173,Sandwich Place
1539,Tour de la Bourse,45.500884,-73.56176490000001,Deli Planet,45.50059233757481,-73.56700938371291,Deli / Bodega
1540,Pierrefonds,45.4688309,-73.87558270000001,Pho Binh,45.46668046054108,-73.87451979846358,Vietnamese Restaurant
